spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
-1.7374147294666362,-1.7785734936771245,-1.6762756827487526,-1.5416892623280354,-0.4744229477240407,0.7770903301100283,-4.056238825974421,2018-02-28 03:00:00,1.2217,-0.001063525277158084,1.2568674548184624,0.5569727725254807,,,,,,
-1.5415103231634417,-1.6998277289780699,-1.6066887868538657,-1.55949128968571,-0.4905477248306405,0.768750373328577,-4.499992605365433,2018-02-28 04:00:00,1.2224,0.0005728080022418258,1.2547710628347744,0.5562493244033397,,,,,,
-1.4795278226162127,-1.6834546437395286,-1.5945930316041363,-1.5695300308038072,-0.5064242518272942,0.760483686823496,-5.124937159277673,2018-02-28 05:00:00,1.2225,8.180293677104157e-05,1.2349617480233983,0.5493716323809117,,,,,,
-1.3821315827102265,-1.6467013525429792,-1.563561187472501,-1.5689673717834542,-0.5217961187379586,0.7523943865960171,-4.163894899268096,2018-02-28 06:00:00,1.2228,0.0002453686676524846,1.2130595299502047,0.5416796997590814,,,,,,
-1.19147649763782,-1.5589908967039317,-1.4852151837966339,-1.5492070199750199,-0.5360213932132518,0.744743460944334,-3.34239097260962,2018-02-28 07:00:00,1.2236,0.0006540222600688872,0.6258757395750032,0.3031074229797601,,,,,,
-1.4116121036678968,-1.6769829621629748,-1.5971828259269791,-1.5557399105263625,-0.5516934568068471,0.7364820831123586,-2.179718069492018,2018-02-28 08:00:00,1.2224,-0.0009811938644924132,1.1959430057578646,0.5356045613429619,,,,,,
-1.6364950720396296,-1.8040574743222906,-1.7178779322147668,-1.585889828401023,-0.5689296704550569,0.7275588646326594,-5.752623032187998,2018-02-28 09:00:00,1.2211,-0.0010640475732797694,1.006256689601888,0.4645738773360064,,,,,,
-1.3996164113134395,-1.7000048371541954,-1.6246346121938722,-1.588189607939341,-0.584803644204242,0.7191555692594112,-4.809044855280023,2018-02-28 10:00:00,1.22205,0.0007776845857843108,1.4513042240053264,0.6203981483533163,,,,,,
-1.357594618991486,-1.6886723276397981,-1.6170543153100396,-1.5864687285590668,-0.6004915286519966,0.7107981145708278,-4.810168696782639,2018-02-28 11:00:00,1.2221,4.091401919428805e-05,1.4308652528320855,0.6140721927613648,,,,,,
-1.3878599954292397,-1.713260065459869,-1.6427554004603149,-1.5887768913683866,-0.6164491103521462,0.7023021154424088,-6.707471159496899,2018-02-28 12:00:00,1.2218,-0.0002455092282882543,1.4661117839308284,0.6249313536859125,,,,,,
-1.3368545547563442,-1.6970133151345699,-1.630628442768273,-1.586043360445519,-0.6321550659509482,0.6938780260339495,-3.481070570719486,2018-02-28 13:00:00,1.2219,8.184310681000341e-05,1.4729852771502707,0.6270214189089938,,,,,,
-1.3283654038409027,-1.7009144470890196,-1.6371022927024268,-1.5833111198200542,-0.6478687804192707,0.6854200883934632,-3.8959615968821235,2018-02-28 14:00:00,1.2218,-8.184310681000341e-05,1.4665392874414453,0.6250616096007926,,,,,,
-1.4982828779958877,-1.796138910005988,-1.7283406563451862,-1.5993052586777639,-0.6647599785538444,0.6764535941808846,-2.20644701154299,2018-02-28 15:00:00,1.2208,-0.0008187996854739367,1.3978567108403466,0.6036871212978969,,,,,,
-1.6964074479108442,-1.9107211362016,-1.837805299393546,-1.634753468781803,-0.683079239979284,0.6668736231744392,0.43584097933818866,2018-02-28 16:00:00,1.2196,-0.0009834454160929096,1.2789713535944836,0.5645492543494866,,,,,,
-1.3490596357629288,-1.7505569725758414,-1.692319698053563,-1.629971582862066,-0.6992944546105337,0.6581072100730385,0.26102343235375214,2018-02-28 17:00:00,1.2211,0.0012291557248765015,1.4292705489014272,0.6135752667837395,,,,,,
-1.3606015314109081,-1.763999392127689,-1.7076970920370045,-1.6274941353468122,-0.7156400414489082,0.6492537094932265,-1.1780823544284247,2018-02-28 18:00:00,1.2209,-0.0001638001641663944,1.3492502605205887,0.5880140558789597,1.3737930055143759,0.5905583526336816,-0.00022502751983389914,-0.00022502751983389914,-9.673355511123248e-05,-9.673355511123248e-05
-1.2924350445350261,-1.7370288466071717,-1.6855471932048791,-1.618638387195862,-0.731592921993934,0.6405246626101113,3.038814443800183,2018-02-28 19:00:00,1.2211,0.0001638001641663944,1.3076462650432727,0.5742380486204657,1.3759948072285495,0.5912559389785632,0.00022538817531614263,3.606554822434922e-07,9.684781986904432e-05,1.1426475781184452e-07
-1.4056715620348252,-1.801089995000801,-1.747923868913765,-1.6231809704245055,-0.748331302965729,0.6314427246241731,3.6926587315077977,2018-02-28 20:00:00,1.2204,-0.0005734179964617113,1.2508744352406032,0.5549023867919158,1.382875098251189,0.593615827167265,-0.000792965468195989,-0.0007926048127137455,-0.0003403899982822146,-0.0003402757335244028
-1.4323592312355908,-1.8240447032212408,-1.7722065433785215,-1.6304020349053268,-0.7653236760858815,0.6222203324684202,4.4143290832511966,2018-02-28 21:00:00,1.2201,-0.00024585126122600437,1.211717815452818,0.5412055111185607,1.3722047068520178,0.59030168399888,-0.00033735825783982816,-0.0011299630705535737,-0.0001451264135149589,-0.0004854021470393617
-1.5456080336494908,-1.891850985334935,-1.8382215225807834,-1.6490526002710704,-0.7831548470145319,0.612618520597437,4.891823619985699,2018-02-28 22:00:00,1.21935,-0.0006148927205975596,1.2002230827569094,0.5371289326079651,1.3484448095823947,0.5833643250239533,-0.0008291488975397769,-0.0019591119680933506,-0.00035870647691353766,-0.0008441086239528994
-1.5141934087653348,-1.888541383276127,-1.8382161772221013,-1.6625773280936753,-0.8008990805471939,0.6030095922047656,4.732350662221605,2018-02-28 23:00:00,1.2193,-4.1006294471845894e-05,1.2800151814681247,0.5649047212675558,1.326846204716588,0.5767959540744662,-5.440904618945953e-05,-0.00201352101428281,-2.365226474294686e-05,-0.0008677608886958463
-1.495031424260998,-1.8901173916199367,-1.8426988273414056,-1.67287109979789,-0.8186204042898307,0.5933666787822908,5.043093156537301,2018-03-01 00:00:00,1.2192,-8.201763383722248e-05,1.281892948257635,0.5655436516235415,1.3188249271843566,0.5740906336726462,-0.00010816689997320816,-0.0021216879142560183,-4.7085555381942124e-05,-0.0009148464440777884
-1.496951281676559,-1.901530852288833,-1.8562912341761644,-1.6825214391023602,-0.8364478992435164,0.5836363066541491,4.980885944735068,2018-03-01 01:00:00,1.219,-0.0001640554511102843,1.3352779205857122,0.5834246492787638,1.3137533410153217,0.572423431639364,-0.00021552839700791178,-0.00233721631126393,-9.390918430369286e-05,-0.0010087556283814812
-1.4206701996592188,-1.8724497799788042,-1.8320997870220903,-1.683358236600271,-0.8538501152806603,0.5740317307621342,4.981758175503178,2018-03-01 02:00:00,1.2192,0.0001640554511102843,1.2562417808751465,0.5567569458239237,1.3043006850451122,0.5694146774984837,0.00021397763726852873,-0.002123238673995401,9.34155817858308e-05,-0.0009153400465956505
-1.4276858746563368,-1.8836193678801174,-1.8453005433602196,-1.6851750759676862,-0.8713557910973455,0.564338994603773,5.093444244498479,2018-03-01 03:00:00,1.219,-0.0001640554511102843,1.2936826807661184,0.5695397376285143,1.2927338885917776,0.5659064548704072,-0.0002120800412584761,-0.0023353187152538772,-9.284003873998641e-05,-0.0010081800853356368
-1.277859423243306,-1.8151657933205234,-1.7844049542123113,-1.6714460549588432,-0.8879126236041318,0.5549852751490174,5.09433798925499,2018-03-01 04:00:00,1.2196,0.0004920856328281265,1.2195044835018474,0.5439526719433152,1.2772824733107762,0.5611239399783622,0.0006285323541794078,-0.0017067863610744694,0.000276121029099264,-0.0007320590562363727
-1.2938225029373185,-1.826945899800852,-1.7980347956884823,-1.6613554337031133,-0.9045803951654685,0.5455419771262614,5.157768935768697,2018-03-01 05:00:00,1.2194,-0.00016400164038396503,1.21054744788109,0.5407915986154981,1.2788164410585952,0.561647563524322,-0.00020972799408359373,-0.0019165143551580631,-9.2111121735646e-05,-0.0008241701779720188
-1.288733988823214,-1.8287587381965584,-1.8024083490212248,-1.6522348538741443,-0.9212262646943747,0.5360624293297376,3.3521584217408646,2018-03-01 06:00:00,1.2193,-8.201090749665463e-05,1.1705080600311903,0.5264736753755175,1.2773470002530565,0.5611352030051543,-0.00010475638667888269,-0.002021270741836946,-4.601920722677222e-05,-0.000870189385198791
-1.0106929492091803,-1.6921199247198562,-1.6778628225614438,-1.615446445847953,-0.9360081026834313,0.5272966256401632,3.720814332754946,2018-03-01 07:00:00,1.2206,0.0010656175441753901,1.2358854881405548,0.5496940239849855,1.276329737747127,0.5607777015982621,0.001360079360696113,-0.0006611913811408329,0.0005975745572054599,-0.00027261482799333114
-1.1008521888640523,-1.7349811889984454,-1.720191723236983,-1.592696042261428,-0.9513145862712894,0.5182775663846644,4.599762372015566,2018-03-01 08:00:00,1.2201,-0.0004097185291059846,1.3802041753990701,0.5980475794228233,1.2745567598338348,0.560144117248947,-0.0005222095209012085,-0.0011834009020420414,-0.00022950142380660874,-0.0005021162517999399
-1.1644056209077094,-1.7674252088953721,-1.7528790675634258,-1.5794562190879669,-0.9670069492649404,0.5090590529166811,5.695165485881383,2018-03-01 09:00:00,1.2197,-0.0003278957320959064,1.8747535717769592,0.7340146956323377,1.2999738326907326,0.570418558957498,-0.0004262558715756491,-0.0016096567736176904,-0.00018703781099046077,-0.0006891540627904007
-1.437242025928261,-1.9081683452812959,-1.8865678211057195,-1.5963672220320093,-0.9845335492160434,0.4990493852766016,6.179321062997565,2018-03-01 10:00:00,1.2182,-0.0012305674468084116,2.453915683284545,0.8416946520432751,1.3076513814257829,0.5730203513774922,-0.001609153221756618,-0.0032188099953743086,-0.0007051401907638594,-0.00139429425355426
-1.283648672748902,-1.8404778821734598,-1.8262828442985242,-1.5953616529389278,-1.0011014152575333,0.4893798093970589,7.180479953143011,2018-03-01 11:00:00,1.2188,0.0004924087091698616,2.2844210027097978,0.8151570963774957,1.3438387515164107,0.5842470521398394,0.0006617179049666342,-0.0025570920904076744,0.0002876883367804751,-0.0011066059167737848
-1.3151488907786268,-1.8618814597117062,-1.848845731948997,-1.597878633770741,-1.017906425841273,0.47956463028388324,8.63381473998494,2018-03-01 12:00:00,1.2185,-0.00024617404629320716,2.5125551940470046,0.8500346241746641,1.385614228986378,0.5934677397935876,-0.00034110226135101914,-0.0028981943517586936,-0.00014609635484947166,-0.0012527022716232565
-1.5966384338735298,-2.010537965813382,-1.990065886078873,-1.6295347026010167,-1.0366632451977391,0.4689022218569056,7.617433510376715,2018-03-01 13:00:00,1.2169,-0.0013139527225063954,2.623935365753556,0.8647724458244528,1.4211790518979495,0.6018462774442598,-0.0018673620844103685,-0.004765556436169062,-0.0007907975547782245,-0.002043499826401481
-1.181445847777574,-1.814547680877236,-1.8102214112884123,-1.6143099060291215,-1.0527196361249207,0.45928405646574144,9.170977084151168,2018-03-01 14:00:00,1.2188,0.0015601267687996025,2.426295979191181,0.8376212997266361,1.4647808606527901,0.611225580381291,0.002285243831129738,-0.0024803126050393235,0.0009535893897279253,-0.0010899104366735557
-1.4429850606959846,-1.9485224630106024,-1.9376448999582085,-1.6282660601608103,-1.0705366531750773,0.4488967887320678,8.531153776878995,2018-03-01 15:00:00,1.21735,-0.0011904030303784008,2.505912609259476,0.8491105555891474,1.5127371143445936,0.6211318731694352,-0.0018007668450816816,-0.004281079450121005,-0.0007393972640855082,-0.001829307700759064
-1.3386322971331963,-1.905107664860778,-1.8998767334511506,-1.629827308763792,-1.0877098048452327,0.43871564849172706,7.203349759461478,2018-03-01 16:00:00,1.2177,0.00028746843178609205,2.533620946641218,0.8529308395424515,1.5527269765008327,0.6299885269246787,0.00044635998892665456,-0.0038347194611943504,0.0001811018138782676,-0.0016482058868807963
-0.5539739523617283,-1.5157767600096312,-1.5393516972934578,-1.5498485009324772,-1.0995396916508047,0.4306647880762448,7.291404777434595,2018-03-01 17:00:00,1.2216,0.003197641391460948,2.15511404134522,0.7922913972678338,1.5988959722682965,0.6402145033534808,0.005112695941565301,0.0012779764803709506,0.0020471763953367043,0.00039897050845590803
-0.6510420161263548,-1.5495459659839383,-1.5726880483449297,-1.4896389396987022,-1.1117829605428224,0.42240792326032983,9.52407545787813,2018-03-01 18:00:00,1.2212,-0.0003274930436998613,2.357843924433589,0.8271113766384746,1.6511730386452435,0.652230402736521,-0.0005407476841010796,0.000737228796269871,-0.00021360091978576962,0.0001853695886701384
-0.9524821881864094,-1.6903506851428716,-1.7059640601545696,-1.4678678682299153,-1.1258957811415482,0.41334704704787245,11.105501523999905,2018-03-01 19:00:00,1.2197,-0.001229055011530228,2.170491436998605,0.7951363157716003,1.681416517497068,0.6596769081733583,-0.0020665533972994746,-0.0013293246010296035,-0.000810779209981232,-0.0006254096213110937
0.18062674801178932,-1.118914009532076,-1.1750291413995142,-1.3312399860007582,-1.1321682756807536,0.4074545337574763,10.00895154280794,2018-03-01 20:00:00,1.2255,0.004743997118974691,0.48494619457267063,0.23783032875444543,1.7234412534934431,0.6696392965383381,0.008176000341295024,0.006846675740265421,0.0031767668935301146,0.002551357272219021
0.27670293480360314,-1.0384699385232843,-1.1010213227537813,-1.2008383045128317,-1.1373197972322737,0.4020040149274545,7.215786268128385,2018-03-01 21:00:00,1.2263,0.0006525817998130068,0.30995347471576473,0.15374780959459544,1.7593931356582484,0.6788433910029688,0.0011481479390465094,0.007994823679311931,0.00044300084189188204,0.002994358114110903
0.2943286773808497,-0.9973967430676891,-1.0635672347169753,-1.083783383441447,-1.1418915726474514,0.39677699849020326,6.257745045319971,2018-03-01 22:00:00,1.2267,0.0003261312707259212,0.11399549607965229,0.05693610446058206,1.7274794589637512,0.6656320552514075,0.000563385071104775,0.008558208750416706,0.0002170834280150481,0.003211441542125951
0.38292345839072983,-0.9226826554258871,-0.9946731460304912,-0.9709171565691174,-1.1454272325953128,0.3919640718454463,6.503402496986294,2018-03-01 23:00:00,1.22745,0.0006112096027941216,-0.07265711517401402,-0.036312584310678186,1.689905944766374,0.6494879843545756,0.0010328867412600802,0.009591095491676785,0.0003969732929369148,0.003608414835062866
0.2570177050389774,-0.9556368931290725,-1.0261085622674366,-0.8837459251949018,-1.1494012436686822,0.38696333385800163,7.657711390391336,2018-03-02 00:00:00,1.2271,-0.00028518465899815554,-0.03292956735469206,-0.016463296030854946,1.6446464619881551,0.6294799498484346,-0.000469027940434615,0.009122067551242171,-0.00017951802484370187,0.003428896810219164
0.2686745375417527,-0.92505307861386,-0.9983065155745738,-0.8048438879755665,-1.1529435265258765,0.3821306675516264,7.069730334786251,2018-03-02 01:00:00,1.2274,0.00024444897249448205,-0.26720791075351086,-0.1328146462835762,1.5882851162947327,0.6044292287826748,0.00038825466470652635,0.009510322215948698,0.00014775210392155706,0.0035766489141407214
0.24381785425303282,-0.9141832261605898,-0.9888490109240119,-0.7369043064434774,-1.1563255249834832,0.37735616228790814,6.1156948039082355,2018-03-02 02:00:00,1.2275,8.146971367900546e-05,-0.28169845490114925,-0.13992514701308745,1.5335008448108856,0.580178939297075,0.00012493387475325584,0.009635256090701955,4.726701206712179e-05,0.003623915926207843
0.1647118471558125,-0.9329297869970171,-1.007056851758893,-0.6841637931064845,-1.1599526930488058,0.3724746523973232,5.7921374446205265,2018-03-02 03:00:00,1.2273,-0.00016294606521305433,-0.34320899799040605,-0.16993963141093382,1.466730601838418,0.5503356353153109,-0.0002389979802971453,0.00939625811040481,-8.967502632115634e-05,0.003534240899886687
0.2864430244032453,-0.854253151993893,-0.934365042160162,-0.6240145135102441,-1.1624906600144322,0.3680354664783484,5.357196687117742,2018-03-02 04:00:00,1.2281,0.0006516250128757728,-0.7382141344818524,-0.35321042649066503,1.4026497586810727,0.5213072147804354,0.0009140016670607535,0.010310259777465563,0.0003396968205435345,0.0038739377204302216
0.20892160768484852,-0.8732267683193421,-0.9526563799534183,-0.5778803548124875,-1.1652818438278756,0.36348827503704245,4.951852966299431,2018-03-02 05:00:00,1.2279,-0.00016286644987140164,-1.1323314728019302,-0.5125378149097028,1.334445938732884,0.49049557440379177,-0.00021733647258673477,0.010092923304878827,-7.988527288077951e-05,0.003794052447549442
0.17711008712609624,-0.8724642938837484,-0.9525356664654371,-0.539347601767909,-1.1680546336178679,0.35894339762445276,3.1127609550633313,2018-03-02 06:00:00,1.2279,0.0,-1.2583017954116449,-0.557467265599745,1.2528743296502298,0.4531137786357092,0.0,0.010092923304878827,0.0,0.003794052447549442
-0.16157322959896,-1.027708166737739,-1.0981145628709643,-0.5392152482759279,-1.172946986003356,0.3535180018916262,2.219019171686745,2018-03-02 07:00:00,1.2263,-0.0013038873984866914,-0.944937493133463,-0.4401918564568359,1.1552543746217707,0.4092250530721591,-0.0015063216211159503,0.008586601683762877,-0.0005335833898458358,0.003260469057703606
-0.14873237631271474,-1.016515397597307,-1.0885655535372192,-0.5366675092327894,-1.1776659713835607,0.3481513097070776,4.076676045374576,2018-03-02 08:00:00,1.2264,8.154278962402284e-05,-1.071630806253176,-0.4898138527083318,1.0540539639783193,0.3640608471981898,8.595050063705144e-05,0.00867255218439993,2.9686537073425518e-05,0.0032901555947770313
0.05720720483684694,-0.9079862309202388,-0.9880732486300673,-0.5121030637434254,-1.180876588318312,0.3433962138015229,3.7379322990003367,2018-03-02 09:00:00,1.2275,0.000896532111071352,-1.5037884281274385,-0.636277654315197,0.9631863397585687,0.32281560217978056,0.0008635274825388381,0.009536079666938767,0.0002894145533090084,0.0035795701480860398
0.05672390663043398,-0.897402937098849,-0.9788483007493152,-0.4894693582110014,-1.1839311789888731,0.3386986211213382,1.8946210723508496,2018-03-02 10:00:00,1.2276,8.146307690545807e-05,-1.5056679139896543,-0.6368366086380253,0.8610265488563918,0.2774880425076491,7.014187196712939e-05,0.009606221538905897,2.2605029747145632e-05,0.0036021751778331852
0.32844841366264754,-0.750616609034235,-0.8423726412791613,-0.44044066709379937,-1.1849598053315002,0.3348345364859711,-0.24822754614426987,2018-03-02 11:00:00,1.2291,0.0012211504753540106,-1.14738221985733,-0.5180648878825141,0.7202539655270419,0.22039252792650177,0.0008795384723789583,0.010485760011284855,0.0002691324402419197,0.003871307618075105
0.5646667951808652,-0.6144546797561119,-0.7155488077607103,-0.3717779099642028,-1.1841202338349213,0.3317477652800947,-0.8270623704234193,2018-03-02 12:00:00,1.2305,0.0011383966101753409,-1.640963281174096,-0.6753319372696585,0.5552713156406169,0.1587870587314476,0.0006321189834528801,0.011117878994737736,0.00018076264939959272,0.004052070267474697
0.5748435644243174,-0.5860563801588587,-0.6891339288672447,-0.30908092224729217,-1.1829043114356887,0.3288264956416649,-4.766927033366942e-15,2018-03-02 13:00:00,1.2308,0.0002437736167761884,-2.1824237186607642,-0.7973200280076529,0.4122795147003198,0.10323614272061388,0.0001005028684212287,0.011218381863158964,2.5166247893026818e-05,0.004077236515367724
0.5479886167154435,-0.5772308851529616,-0.6809461277674973,-0.2554103269210189,-1.1815831912643529,0.3259593500797873,0.789332611253501,2018-03-02 14:00:00,1.2309,8.124466836351152e-05,-2.0067294070445834,-0.7630036279569614,0.2392162448994406,0.03967920266043377,1.9435044484019607e-05,0.011237816907642983,3.2237236610755053e-06,0.0040804602390287995
0.6023181337590301,-0.5295361223254879,-0.636425724694135,-0.20127572630627888,-1.1796234013856188,0.3233690646663177,1.5038570272880352,2018-03-02 15:00:00,1.2314,0.00040612436085959985,-1.8726117491473633,-0.7335203789411537,0.03895128304884393,-0.02957465041590397,1.5819064932873106e-05,0.011253635972575856,-1.2010985997805098e-05,0.004068449253030995
0.4613469541675869,-0.5794944453965122,-0.6830771183439478,-0.16687544389564768,-1.1783711009955897,0.32049750393959564,1.191155973251143,2018-03-02 16:00:00,1.2309,-0.00040612436085959985,-1.8251535919110151,-0.7223667377161471,-0.1457581080443129,-0.09626735573605387,5.919591846960108e-05,0.011312831891045457,3.9096518319948613e-05,0.004107545771350943
0.543943650815578,-0.5220075525715346,-0.629398677339205,-0.12677868603703632,-1.1763446193178089,0.31795932910181224,1.7478755590228592,2018-03-02 17:00:00,1.2315,0.00048732944434246034,-1.636460970697253,-0.674105611378385,-0.32819662297793123,-0.1622103113414831,-0.00015993987791090717,0.01115289201313455,-7.904986089266245e-05,0.004028495910458281
0.448147397223518,-0.5525604904392807,-0.6579129886776227,-0.10008538742300946,-1.174759405386561,0.3152507879571596,0.2383170241914003,2018-03-02 18:00:00,1.2312,-0.00024363503592311764,-1.5248502754387212,-0.6425031964408335,-0.5098122287509409,-0.22784771039392468,0.00012420812066578016,0.01127710013380033,5.5511685106823944e-05,0.004084007595565105
0.6115704212240805,-0.4560169205667859,-0.5676352659654941,-0.05843159238364429,-1.1718642988201682,0.3131004792827618,-0.40149972306663145,2018-03-02 19:00:00,1.2322,0.0008118860558007647,-1.7401796773440283,-0.7014197727852256,-0.6677945209193773,-0.28894758575418383,-0.0005421730596745944,0.010734927074125735,-0.00023459251573111753,0.003849415079833987
0.7463082565074581,-0.36966160743568205,-0.48668774676512205,-0.006526722715777792,-1.1678077863122882,0.31145208626514553,0.5508979251316791,2018-03-02 20:00:00,1.2331,0.0007301342960145396,-1.4139505855558812,-0.6087766140128832,-0.8295734459140568,-0.350181526299155,-0.0006057000239248156,0.01012922705020092,-0.00025567954218173053,0.0035937355376522567
0.6998073132751974,-0.37147273924287133,-0.48801415285561506,0.03571191486881481,-1.1638100496901054,0.3097999207331413,1.281759734393077,2018-03-02 21:00:00,1.2331,0.0,-1.439302506074755,-0.6166932345406024,-0.9925180756783333,-0.4125380299890227,-0.0,0.01012922705020092,-0.0,0.0035937355376522567
0.44487661516016735,-0.48066223651603524,-0.5897857616324939,0.04786864472647467,-1.1613483325739795,0.3075251370527938,1.1609929941939199,2018-03-02 22:00:00,1.232,-0.0008924587830197727,-1.3483851943353649,-0.5877310036850729,-1.0716387748503562,-0.44781331927099477,0.0009563934368397491,0.011085620487040669,0.0003996549299366369,0.003993390467588893
0.42012446363337336,-0.48185554060663377,-0.5907436736036208,0.05725708764024284,-1.1589259763042765,0.3052476813793125,1.5221286933158473,2018-03-02 23:00:00,1.232,0.0,-1.2265463678585187,-0.5464270726115616,-1.144524440716628,-0.4799150294432946,-0.0,0.011085620487040669,-0.0,0.003993390467588893
0.35847495229354803,-0.502564433799123,-0.6099631709981932,0.06033956609704002,-1.1568114757829255,0.30285470026073763,1.3706257659478926,2018-03-05 00:00:00,1.2318,-0.00016235084052215742,-1.0691828536103956,-0.4888829722439205,-1.2054569694839203,-0.5067761589493637,0.00019570695220900715,0.011281327439249676,8.227553536201964e-05,0.004075666002950913
0.629941842319075,-0.35714266611510714,-0.47378232928623765,0.09227947256048326,-1.1527140294502198,0.30130652781030814,2.0928052336321414,2018-03-05 01:00:00,1.2333,0.0012169893189995786,-1.4757583388140687,-0.6278620956095367,-1.2535356883457747,-0.5280309292952338,-0.0015255395437015924,0.009755787895548084,-0.0006426080010537212,0.003433058001897192
0.5365486105489291,-0.3880012217655825,-0.5022372012854869,0.1119097685844003,-1.1490742529714966,0.2995851454220911,2.350837408626891,2018-03-05 02:00:00,1.233,-0.00024327940759827357,-1.5259501772720372,-0.6428260078266081,-1.296712908606429,-0.5477150824707782,0.00031546354823080633,0.01007125144377889,0.00013324780079613046,0.0035663058026933225
0.3532529867313969,-0.4674855284537296,-0.5762550300488253,0.11134925752292106,-1.1465596161966685,0.29740743392739943,1.8671026749472857,2018-03-05 03:00:00,1.2322,-0.0006490345838739142,-1.3514011629525766,-0.5887172135783589,-1.3470691764422857,-0.5683420595260266,0.0008742944823815952,0.010945545926160486,0.000368873652102518,0.00393517945479584
0.43366536988994714,-0.4194550490132745,-0.5310717486860924,0.12022004995926543,-1.1434035258567599,0.2955111812564924,2.1195134294188676,2018-03-05 04:00:00,1.2327,0.00040569597700337856,-1.3826946809204457,-0.5988468582989446,-1.3989129982077395,-0.5892962620599232,-0.0005675333755506144,0.010378012550609871,-0.00023907512278083956,0.003696104332015001
0.31557168013008524,-0.46926690087063117,-0.5773644117024883,0.11682077678196875,-1.1409600214401725,0.2933283713936758,2.4519490708503215,2018-03-05 05:00:00,1.2322,-0.00040569597700337856,-0.9872175271330383,-0.45707596333026435,-1.4409210050811632,-0.606745327983566,0.0005845758549410927,0.010962588405550963,0.00024615413862852815,0.003942258470643529
0.24339615995833688,-0.49941049348255717,-0.6053628353327525,0.10730457491881858,-1.138954109978409,0.2909725341344781,4.300275863967833,2018-03-05 06:00:00,1.2319,-0.00024349661254188804,-0.7409167933330246,-0.3543926023166183,-1.4677743611827712,-0.6169801793089109,0.00035739808492383845,0.011319986490474802,0.00015023258366720648,0.004092491054310736
-0.28906390923453,-0.7635631390318292,-0.8524328329727542,0.044701960491548585,-1.140618201232278,0.2870766330567625,4.4080669329451805,2018-03-05 07:00:00,1.2292,-0.0021941417115987627,-0.12829696964544854,-0.06406063847665067,-1.4617279467799007,-0.6146692688264344,0.0032072382590393965,0.014527224749514199,0.0013486714815699927,0.005441162535880728
